customer_id,plan,acquisition_channel,country,age,tenure_months,monthly_spend_eur,sessions_last30d,support_tickets,churned
376,Business,Social,CA,,33,78.07,24,1,0
377,Basic,Ads,FR,24.0,8,8.8,12,1,1
378,Basic,Ads,Autre,64.0,25,18.25,12,3,0
379,Basic,Organic,CA,30.0,12,8.36,6,4,1
380,Business,Organic,CA,59.0,33,76.09,16,3,0
381,Basic,Organic,CA,35.0,15,9.73,8,0,0
382,Basic,Organic,Autre,30.0,7,8.05,11,2,1
383,Pro,Organic,Autre,30.0,13,28.07,6,1,0
384,Basic,Referral,BE,38.0,34,8.74,9,3,1
385,Basic,Ads,FR,48.0,17,11.32,17,1,1
386,Basic,Ads,CH,44.0,27,9.71,12,1,0
387,Business,Organic,Autre,51.0,4,75.4,16,1,0
388,Pro,Ads,BE,25.0,33,28.6,13,1,1
389,Pro,Referral,FR,51.0,16,30.42,17,1,0
390,Pro,Ads,FR,38.0,13,27.6,9,1,1
391,Pro,Ads,FR,59.0,9,32.45,9,0,0
392,Pro,Ads,CA,31.0,20,31.33,12,0,0
393,Pro,Ads,CA,42.0,25,26.03,22,2,0
394,Pro,Social,FR,56.0,32,29.96,19,0,0
395,Basic,Organic,BE,,19,14.95,12,3,1
396,Basic,Ads,BE,22.0,24,13.68,14,3,1
397,Pro,Referral,FR,58.0,28,28.83,3,0,0
398,Basic,Organic,FR,64.0,11,11.69,19,1,0
399,Business,Social,BE,34.0,27,76.98,22,0,0
400,Pro,Ads,BE,29.0,11,24.66,23,2,0
401,Basic,Organic,CA,55.0,17,10.66,8,2,1
402,Business,Referral,FR,33.0,34,79.74,16,1,0
403,Basic,Referral,CA,37.0,19,10.54,8,2,0
404,Basic,Ads,FR,21.0,24,8.93,17,1,0
405,Basic,Social,BE,19.0,27,9.98,12,0,0
406,Business,Organic,CH,60.0,2,77.46,18,1,1
407,Pro,Ads,FR,21.0,33,30.42,16,1,0
408,Pro,Referral,Autre,56.0,10,31.5,8,1,0
409,Basic,Social,Autre,55.0,17,8.82,14,1,0
410,Pro,Ads,Autre,21.0,20,31.44,18,1,0
411,Pro,Ads,FR,64.0,17,23.69,8,0,1
412,Pro,Ads,BE,42.0,7,26.64,17,1,0
413,Business,Ads,CH,38.0,24,83.33,23,1,0
414,Basic,Ads,CA,36.0,17,14.29,18,0,0
415,Basic,Social,FR,26.0,14,9.75,14,2,0
416,Pro,Referral,FR,46.0,24,28.69,6,2,1
417,Pro,Referral,CA,61.0,17,25.2,11,0,0
418,Basic,Social,FR,33.0,3,10.09,12,0,0
419,Pro,Organic,FR,30.0,35,31.34,8,1,0
420,Basic,Referral,FR,62.0,9,5.0,10,0,1
421,Pro,Ads,BE,28.0,25,30.68,11,2,0
422,Pro,Referral,BE,28.0,31,30.47,13,1,0
423,Basic,Organic,CH,20.0,2,10.32,9,2,1
424,Pro,Ads,CA,56.0,2,25.62,10,1,1
425,Basic,Referral,FR,47.0,18,10.63,9,1,0
426,Business,Organic,Autre,30.0,4,74.51,21,1,0
427,Basic,Organic,CA,23.0,18,13.47,15,2,0
428,Basic,Ads,Autre,48.0,29,9.41,15,2,1
429,Pro,Social,CH,26.0,29,25.51,8,0,0
430,Basic,Organic,FR,38.0,24,13.04,16,1,1
431,Pro,Referral,FR,22.0,33,32.46,9,2,0
432,Basic,Organic,Autre,42.0,17,7.05,14,2,1
433,Pro,Organic,FR,44.0,21,35.61,8,0,0
434,Pro,Ads,FR,42.0,31,25.99,17,3,1
435,Business,Referral,CH,51.0,14,79.94,25,0,0
436,Basic,Social,CH,47.0,8,12.55,10,1,1
437,Basic,Social,CH,54.0,34,5.0,10,1,0
438,Pro,Organic,BE,21.0,1,32.0,15,2,1
439,Pro,Referral,BE,54.0,4,28.81,11,0,0
440,Basic,Ads,CH,20.0,29,8.95,14,1,1
441,Pro,Ads,FR,57.0,23,25.77,15,0,0
442,Basic,Referral,FR,,23,9.99,10,1,1
443,Basic,Social,Autre,52.0,25,5.67,10,2,1
444,Business,Ads,CA,29.0,12,76.09,20,0,0
445,Basic,Social,CH,24.0,29,7.66,13,2,0
446,Basic,Organic,FR,34.0,21,5.32,11,0,0
447,Pro,Organic,FR,32.0,11,33.72,12,1,1
448,Pro,Referral,Autre,29.0,3,25.01,10,3,1
449,Pro,Organic,Autre,34.0,12,26.74,6,1,0
450,Pro,Ads,FR,48.0,11,28.05,13,1,1
451,Basic,Ads,BE,37.0,33,9.01,14,2,1
452,Pro,Organic,FR,64.0,20,31.38,6,1,0
453,Pro,Referral,FR,59.0,29,31.45,11,1,0
454,Pro,Referral,CH,36.0,30,28.09,13,2,1
455,Pro,Organic,FR,64.0,27,27.85,13,0,1
456,Basic,Organic,CA,33.0,12,9.11,12,2,1
457,Pro,Referral,Autre,44.0,8,31.47,9,5,1
458,Basic,Social,FR,34.0,3,11.09,11,3,1
459,Pro,Social,CH,48.0,10,27.45,11,2,0
460,Basic,Ads,FR,19.0,4,5.0,6,2,1
461,Basic,Ads,FR,41.0,10,15.43,10,2,0
462,Pro,Ads,FR,22.0,11,31.85,6,1,1
463,Basic,Organic,FR,32.0,9,9.79,13,0,0
464,Basic,Ads,CA,20.0,22,10.02,14,0,0
465,Pro,Organic,CH,46.0,31,27.44,9,1,0
466,Basic,Organic,FR,33.0,25,6.0,11,3,0
467,Pro,Ads,FR,36.0,25,28.0,14,0,1
468,Pro,Organic,Autre,64.0,25,28.33,11,4,0
469,Basic,Ads,BE,51.0,16,7.12,13,2,1
470,Pro,Referral,BE,24.0,31,24.63,14,1,0
471,Basic,Referral,FR,33.0,27,8.06,11,0,0
472,Basic,Social,CA,43.0,24,10.73,12,1,1
473,Pro,Social,BE,24.0,34,27.52,17,2,0
474,Pro,Ads,BE,27.0,24,29.07,13,3,0
475,Pro,Social,FR,49.0,14,22.79,15,3,1
476,Pro,Ads,CA,19.0,21,28.38,9,2,0
477,Pro,Referral,FR,53.0,27,28.63,8,1,0
478,Pro,Organic,FR,57.0,24,25.32,10,1,1
479,Basic,Ads,BE,37.0,23,5.0,16,0,0
480,Basic,Social,CA,23.0,26,10.24,8,0,1
481,Basic,Ads,FR,,3,6.57,14,2,1
482,Basic,Ads,FR,24.0,35,10.47,23,3,0
483,Basic,Referral,FR,26.0,35,7.74,20,2,0
484,Business,Organic,BE,56.0,7,80.87,21,1,0
485,Basic,Referral,CA,62.0,7,7.98,17,1,0
486,Basic,Organic,FR,29.0,23,5.0,13,0,0
487,Basic,Organic,BE,64.0,1,8.74,9,1,1
488,Pro,Organic,BE,27.0,5,28.02,13,1,0
489,Business,Organic,FR,62.0,27,80.97,21,2,0
490,Business,Social,BE,62.0,8,77.65,18,1,0
491,Basic,Organic,FR,18.0,7,7.82,20,1,1
492,Basic,Organic,FR,27.0,33,11.58,14,0,0
493,Business,Ads,Autre,45.0,30,82.5,13,3,1
494,Basic,Referral,FR,57.0,15,11.28,18,0,0
495,Pro,Referral,FR,41.0,27,32.11,18,2,0
496,Basic,Ads,BE,32.0,20,10.36,15,1,1
497,Pro,Organic,FR,50.0,10,31.31,11,0,0
498,Basic,Social,FR,44.0,8,11.63,12,0,0
499,Basic,Organic,CA,45.0,20,10.21,12,0,0
500,Basic,Organic,FR,32.0,18,9.19,7,2,1
501,Basic,Organic,FR,63.0,16,9.43,12,0,0
502,Pro,Ads,Autre,33.0,1,36.21,10,2,0
503,Pro,Social,Autre,41.0,20,29.04,10,1,1
504,Basic,Referral,Autre,61.0,21,,3,0,1
505,Pro,Ads,FR,37.0,22,27.91,9,1,1
506,Basic,Ads,CH,60.0,34,8.9,14,1,1
507,Basic,Referral,CA,38.0,8,9.73,12,0,0
508,Basic,Ads,FR,26.0,25,5.61,15,4,1
509,Basic,Organic,Autre,,13,5.0,9,2,1
510,Basic,Organic,FR,52.0,24,9.89,12,1,0
511,Pro,Organic,CH,35.0,22,24.18,10,2,1
512,Pro,Referral,FR,24.0,20,29.78,17,3,1
513,Basic,Ads,FR,29.0,14,9.42,17,0,1
514,Pro,Referral,FR,32.0,12,32.46,14,3,1
515,Pro,Organic,Autre,36.0,24,34.01,12,0,0
516,Basic,Social,FR,21.0,28,10.1,6,0,1
517,Basic,Ads,Autre,36.0,34,7.34,20,1,0
518,Pro,Social,FR,48.0,14,25.48,17,2,1
519,Basic,Ads,FR,21.0,13,6.62,9,2,1
520,Pro,Ads,FR,52.0,12,29.12,6,2,0
521,Basic,Referral,Autre,60.0,30,5.0,14,4,1
522,Pro,Ads,FR,53.0,20,29.23,17,0,0
523,Basic,Referral,CA,35.0,13,8.96,19,1,1
524,Basic,Organic,FR,54.0,35,10.93,9,4,0
525,Basic,Ads,Autre,52.0,30,8.0,9,2,0
526,Pro,Ads,CH,36.0,26,29.31,15,1,1
527,Basic,Organic,FR,46.0,29,6.79,9,0,0
528,Business,Organic,BE,26.0,24,77.61,21,2,0
529,Basic,Ads,FR,55.0,8,5.0,12,2,0
530,Basic,Organic,FR,18.0,5,9.37,10,1,0
531,Basic,Referral,FR,52.0,30,13.65,7,1,0
532,Basic,Organic,CH,38.0,29,9.49,15,1,0
533,Basic,Organic,BE,18.0,10,10.1,10,1,1
534,Pro,Social,FR,61.0,15,26.06,8,0,0
535,Pro,Organic,FR,61.0,21,33.29,13,3,1
536,Basic,Ads,Autre,39.0,22,6.7,16,1,0
537,Basic,Organic,FR,23.0,24,11.41,6,1,0
538,Basic,Organic,FR,46.0,20,9.32,10,1,0
539,Pro,Ads,FR,43.0,18,26.12,16,1,0
540,Basic,Referral,FR,61.0,28,12.08,9,1,1
541,Business,Organic,FR,39.0,1,79.05,20,1,0
542,Pro,Referral,BE,58.0,2,29.54,16,3,1
543,Pro,Social,FR,21.0,33,30.36,12,0,0
544,Pro,Ads,FR,52.0,4,28.94,6,2,1
545,Pro,Ads,CA,28.0,5,27.86,16,3,1
546,Basic,Organic,FR,45.0,10,10.4,16,0,0
547,Basic,Organic,FR,61.0,17,7.79,12,0,1
548,Basic,Organic,FR,28.0,8,9.2,11,0,0
549,Basic,Social,FR,64.0,3,7.0,18,2,0
550,Basic,Organic,CH,53.0,24,5.0,12,2,0
551,Basic,Referral,FR,25.0,26,6.98,18,3,1
552,Pro,Referral,FR,37.0,5,27.51,5,2,1
553,Basic,Organic,FR,23.0,4,9.04,19,0,1
554,Basic,Organic,FR,,4,12.55,16,1,0
555,Basic,Referral,CA,43.0,9,5.0,8,0,0
556,Basic,Referral,FR,28.0,19,9.39,6,1,1
557,Business,Organic,FR,48.0,31,72.36,17,1,1
558,Basic,Social,FR,62.0,3,5.86,9,1,1
559,Basic,Organic,CA,19.0,5,7.48,11,0,0
560,Basic,Ads,FR,25.0,28,5.0,13,2,1
561,Basic,Organic,CA,64.0,16,5.0,15,1,1
562,Basic,Ads,Autre,55.0,12,9.46,12,2,1
563,Basic,Organic,FR,41.0,30,9.23,8,1,1
564,Basic,Organic,FR,59.0,11,8.66,12,0,1
565,Basic,Referral,CA,57.0,31,6.59,14,2,0
566,Pro,Ads,FR,25.0,21,35.46,10,2,1
567,Basic,Referral,FR,56.0,8,8.52,13,0,1
568,Pro,Referral,FR,58.0,35,26.41,11,1,0
569,Basic,Ads,BE,52.0,31,14.04,17,1,0
570,Basic,Organic,Autre,48.0,10,10.84,8,3,1
571,Pro,Referral,CA,25.0,22,27.89,10,1,0
572,Basic,Organic,BE,46.0,8,12.58,10,1,1
573,Business,Organic,FR,49.0,8,79.47,19,3,1
574,Business,Ads,Autre,29.0,13,80.93,17,1,1
575,Pro,Organic,CH,41.0,12,29.7,11,1,0
576,Basic,Organic,Autre,33.0,28,5.91,14,0,0
577,Pro,Referral,CH,45.0,11,31.91,11,1,0
578,Pro,Referral,CH,29.0,33,29.48,7,1,1
579,Pro,Ads,CH,20.0,23,25.97,7,2,0
580,Basic,Ads,FR,38.0,6,6.71,8,1,0
581,Business,Organic,FR,50.0,3,,19,1,0
582,Business,Ads,FR,48.0,2,77.89,20,3,1
583,Basic,Ads,Autre,42.0,33,9.14,12,1,0
584,Basic,Social,Autre,52.0,11,10.96,9,1,1
585,Basic,Organic,BE,25.0,13,9.38,18,2,1
586,Pro,Social,FR,51.0,12,24.42,12,0,0
587,Business,Social,FR,31.0,27,80.91,16,3,0
588,Business,Organic,FR,34.0,27,81.82,17,1,0
589,Pro,Referral,FR,18.0,26,31.6,12,2,0
590,Pro,Referral,FR,33.0,24,33.85,8,3,0
591,Pro,Referral,FR,39.0,28,30.09,11,2,1
592,Pro,Organic,BE,53.0,27,31.33,16,0,0
593,Business,Ads,CA,26.0,7,83.77,13,0,1
594,Pro,Social,FR,63.0,14,28.13,13,2,1
595,Basic,Organic,FR,26.0,7,14.21,11,1,1
596,Basic,Ads,FR,28.0,15,14.2,16,3,0
597,Basic,Organic,BE,64.0,27,11.35,16,1,0
598,Pro,Referral,BE,37.0,33,34.52,7,3,1
599,Pro,Referral,FR,37.0,31,31.56,12,1,0
600,Basic,Organic,CA,30.0,2,6.36,7,3,1
601,Pro,Referral,FR,44.0,11,32.41,7,4,1
602,Pro,Referral,FR,63.0,1,29.98,13,1,1
603,Basic,Organic,CH,61.0,15,10.24,13,2,1
604,Basic,Ads,CA,18.0,1,9.46,14,2,1
605,Basic,Referral,CA,42.0,29,13.08,12,2,1
606,Basic,Organic,FR,59.0,29,10.66,12,1,0
607,Basic,Ads,FR,19.0,34,6.91,17,1,0
608,Basic,Social,FR,54.0,19,10.46,8,2,1
609,Business,Ads,Autre,37.0,9,81.19,21,0,0
610,Basic,Ads,BE,33.0,25,6.82,15,1,1
611,Business,Organic,BE,27.0,7,77.7,23,0,0
612,Pro,Organic,FR,49.0,23,27.85,11,0,1
613,Pro,Social,Autre,21.0,23,27.18,12,3,0
614,Basic,Referral,FR,35.0,29,10.05,12,1,0
615,Basic,Referral,BE,27.0,15,12.05,14,0,0
616,Pro,Ads,CH,47.0,19,34.68,9,3,1
617,Basic,Ads,CA,31.0,31,12.58,12,0,1
618,Basic,Ads,CA,37.0,12,12.07,16,1,0
619,Pro,Referral,FR,37.0,31,32.43,23,0,0
620,Pro,Organic,FR,61.0,4,33.01,12,0,0
621,Basic,Ads,Autre,38.0,33,7.87,10,2,1
622,Basic,Ads,BE,39.0,15,11.08,14,0,1
623,Business,Referral,FR,59.0,13,79.97,16,0,1
624,Basic,Organic,FR,56.0,7,8.61,14,2,1
625,Pro,Organic,CA,48.0,16,27.64,8,1,0
626,Basic,Organic,CA,45.0,33,7.48,9,2,1
627,Pro,Organic,BE,63.0,35,28.2,19,1,0
628,Basic,Social,FR,35.0,27,5.3,10,0,1
629,Basic,Referral,CH,53.0,34,10.57,8,1,0
630,Basic,Referral,Autre,63.0,10,8.93,11,0,0
631,Pro,Ads,BE,49.0,31,29.32,9,4,0
632,Pro,Organic,CA,27.0,18,30.02,14,0,0
633,Basic,Ads,CA,61.0,1,11.17,12,1,0
634,Basic,Social,CH,60.0,17,7.22,13,0,0
635,Pro,Ads,FR,48.0,35,28.68,15,3,1
636,Pro,Ads,FR,64.0,22,24.17,16,2,0
637,Basic,Ads,CH,29.0,7,5.0,10,0,0
638,Pro,Organic,CA,,34,23.18,11,2,0
639,Basic,Ads,Autre,29.0,35,13.61,13,2,0
640,Pro,Ads,FR,46.0,10,23.52,10,0,1
641,Basic,Organic,FR,31.0,23,10.42,9,0,1
642,Pro,Organic,BE,47.0,22,33.43,9,1,1
643,Pro,Referral,CA,55.0,2,27.63,10,1,0
644,Pro,Organic,FR,61.0,18,33.89,10,1,0
645,Basic,Ads,BE,20.0,4,14.54,12,3,1
646,Pro,Organic,FR,38.0,34,31.84,18,2,1
647,Pro,Referral,Autre,59.0,1,36.12,11,0,0
648,Basic,Ads,FR,56.0,8,10.87,12,3,0
649,Basic,Ads,FR,37.0,10,6.81,14,0,0
650,Business,Social,CA,54.0,23,80.57,23,1,0
651,Pro,Referral,FR,31.0,9,27.68,8,1,0
652,Basic,Referral,FR,58.0,4,5.1,9,1,1
653,Pro,Organic,FR,44.0,33,25.18,9,0,0
654,Basic,Referral,FR,38.0,20,15.95,13,1,0
655,Basic,Ads,FR,44.0,7,7.39,12,1,0
656,Pro,Social,FR,48.0,34,28.95,7,3,1
657,Basic,Social,BE,30.0,33,7.03,9,3,0
658,Basic,Referral,FR,22.0,26,9.44,9,2,1
659,Basic,Referral,CH,26.0,6,8.31,11,3,1
660,Basic,Ads,Autre,21.0,2,7.8,10,1,0
661,Basic,Referral,BE,53.0,1,5.39,7,0,0
662,Basic,Organic,FR,23.0,35,,11,2,1
663,Basic,Social,Autre,27.0,21,6.8,13,1,0
664,Basic,Referral,FR,52.0,19,9.91,16,2,0
665,Basic,Organic,FR,44.0,25,15.27,10,0,0
666,Basic,Organic,BE,34.0,21,12.2,15,1,0
667,Pro,Ads,BE,33.0,20,34.51,11,2,0
668,Business,Referral,FR,60.0,34,80.5,16,2,1
669,Basic,Organic,FR,36.0,35,8.78,9,0,0
670,Pro,Social,BE,21.0,21,25.07,9,2,0
671,Basic,Organic,FR,55.0,22,9.05,10,3,1
672,Basic,Social,FR,26.0,8,5.0,14,1,1
673,Basic,Referral,FR,61.0,14,8.15,8,0,1
674,Business,Ads,FR,57.0,16,83.94,18,1,0
675,Basic,Ads,FR,43.0,33,10.04,11,3,1
676,Pro,Organic,BE,37.0,27,32.44,10,3,0
677,Basic,Organic,BE,56.0,24,7.91,14,0,1
678,Pro,Ads,FR,28.0,14,24.93,11,1,1
679,Pro,Referral,CH,25.0,30,27.62,11,2,0
680,Pro,Social,CA,54.0,6,27.87,15,0,1
681,Basic,Ads,BE,32.0,16,12.68,11,1,0
682,Basic,Social,FR,29.0,14,14.99,16,1,0
683,Basic,Organic,Autre,53.0,29,6.84,14,1,1
684,Pro,Social,FR,63.0,4,27.99,13,1,1
685,Basic,Social,CA,56.0,5,8.63,12,2,0
686,Basic,Organic,FR,30.0,4,8.02,10,1,1
687,Pro,Social,FR,56.0,26,25.34,8,3,0
688,Basic,Referral,CA,58.0,5,9.35,13,0,0
689,Basic,Referral,CH,52.0,33,10.16,15,1,0
690,Business,Referral,Autre,40.0,18,80.23,21,0,0
691,Basic,Ads,CA,50.0,9,5.46,10,0,0
692,Basic,Ads,FR,61.0,12,8.73,16,0,0
693,Basic,Ads,BE,19.0,8,5.0,10,1,1
694,Basic,Social,CH,31.0,7,11.82,15,4,1
695,Basic,Social,FR,52.0,3,6.02,12,0,1
696,Pro,Organic,BE,61.0,26,28.26,13,2,0
697,Business,Referral,Autre,33.0,2,77.73,26,1,0
698,Pro,Organic,FR,32.0,22,27.33,10,1,1
699,Pro,Organic,FR,59.0,22,25.91,10,1,0
700,Basic,Organic,FR,39.0,29,5.0,12,3,0
701,Pro,Ads,FR,19.0,9,34.28,13,1,0
702,Pro,Organic,FR,47.0,6,29.85,14,1,0
703,Pro,Organic,FR,18.0,15,29.88,11,0,0
704,Pro,Organic,CA,44.0,22,35.38,9,1,1
705,Pro,Organic,BE,38.0,9,28.79,9,0,0
706,Basic,Referral,BE,49.0,10,10.75,14,0,1
707,Pro,Organic,FR,31.0,26,29.15,10,2,0
708,Basic,Ads,FR,50.0,18,12.65,14,2,1
709,Basic,Ads,Autre,23.0,32,10.6,5,0,1
710,Pro,Organic,FR,30.0,16,30.04,13,2,1
711,Pro,Organic,Autre,62.0,24,28.33,13,0,0
712,Basic,Social,FR,18.0,21,9.93,11,3,0
713,Basic,Social,BE,64.0,6,12.59,13,1,0
714,Pro,Social,CH,52.0,20,22.86,19,2,0
715,Basic,Organic,FR,40.0,27,8.71,12,1,0
716,Basic,Referral,FR,46.0,33,7.84,11,0,0
717,Basic,Ads,FR,35.0,2,8.2,8,1,1
718,Basic,Organic,FR,44.0,22,5.0,5,0,1
719,Pro,Ads,FR,28.0,20,31.29,11,1,0
720,Pro,Social,FR,41.0,13,26.56,9,1,0
721,Basic,Social,FR,37.0,11,8.42,6,0,1
722,Pro,Ads,FR,61.0,28,27.59,14,1,0
723,Business,Organic,FR,62.0,16,74.09,24,0,0
724,Basic,Social,FR,31.0,6,7.76,15,0,0
725,Basic,Social,FR,47.0,30,5.0,19,1,1
726,Basic,Ads,CH,,28,6.27,13,2,0
727,Pro,Organic,FR,34.0,24,28.15,8,0,0
728,Business,Ads,Autre,25.0,21,79.08,20,0,0
729,Basic,Referral,FR,63.0,29,9.26,16,2,1
730,Basic,Ads,Autre,50.0,10,8.69,15,1,0
731,Basic,Ads,FR,32.0,30,15.51,15,3,0
732,Basic,Organic,FR,62.0,27,10.41,11,2,0
733,Business,Organic,FR,59.0,22,75.43,20,0,0
734,Basic,Organic,Autre,25.0,4,7.26,16,1,1
735,Basic,Organic,FR,36.0,12,7.13,10,2,1
736,Basic,Social,CA,54.0,2,8.57,9,1,0
737,Basic,Organic,CH,29.0,10,7.29,10,1,0
738,Pro,Referral,FR,30.0,10,26.53,7,1,0
739,Basic,Referral,FR,42.0,19,14.05,11,1,1
740,Basic,Ads,FR,20.0,18,9.23,12,1,1
741,Basic,Ads,FR,39.0,27,8.09,15,4,0
742,Business,Organic,CH,38.0,23,78.34,14,2,0
743,Pro,Referral,FR,23.0,18,28.45,15,1,0
744,Basic,Referral,Autre,50.0,12,13.28,9,1,0
745,Pro,Referral,FR,44.0,25,30.54,8,1,0
746,Basic,Ads,FR,31.0,21,12.47,9,0,0
747,Pro,Social,CH,40.0,22,19.75,8,0,1
748,Basic,Social,FR,62.0,35,10.08,15,2,1
749,Business,Ads,CH,32.0,2,82.28,17,0,1
750,Basic,Referral,FR,18.0,35,15.02,15,1,0
751,Basic,Organic,FR,25.0,33,9.19,11,1,1
752,Pro,Social,FR,30.0,26,23.95,10,3,0
753,Basic,Ads,FR,23.0,19,10.87,13,3,1
754,Basic,Social,CA,34.0,11,7.31,10,0,1
