customer_id,plan,acquisition_channel,country,age,tenure_months,monthly_spend_eur,sessions_last30d,support_tickets,churned
755,Basic,Organic,BE,38.0,15,5.0,16,2,1
756,Basic,Social,FR,35.0,17,7.25,9,0,0
757,Basic,Organic,CA,49.0,15,12.27,12,1,1
758,Basic,Ads,Autre,32.0,29,12.71,9,2,1
759,Basic,Organic,FR,26.0,17,11.27,11,2,1
760,Basic,Organic,Autre,19.0,32,5.96,7,0,1
761,Basic,Referral,FR,53.0,31,16.66,11,1,1
762,Pro,Organic,BE,27.0,34,25.6,11,1,0
763,Basic,Ads,FR,30.0,29,8.88,10,2,0
764,Basic,Organic,FR,30.0,14,5.0,14,2,0
765,Basic,Social,FR,63.0,12,13.06,17,2,0
766,Pro,Organic,BE,49.0,12,30.45,12,1,1
767,Basic,Organic,FR,46.0,21,11.78,13,0,0
768,Basic,Social,CH,35.0,12,9.38,13,3,0
769,Pro,Referral,Autre,57.0,27,28.91,13,1,0
770,Basic,Referral,FR,51.0,28,9.64,11,0,0
771,Business,Social,FR,62.0,12,73.45,17,1,0
772,Business,Organic,BE,38.0,34,82.1,13,1,0
773,Basic,Referral,FR,28.0,23,11.86,9,1,1
774,Pro,Referral,FR,34.0,20,27.94,17,1,0
775,Basic,Referral,BE,55.0,23,9.08,6,0,0
776,Basic,Referral,CH,25.0,16,10.02,13,1,0
777,Basic,Organic,Autre,46.0,8,13.83,11,2,1
778,Pro,Organic,Autre,28.0,24,30.42,12,0,0
779,Business,Referral,CA,58.0,10,79.25,14,0,0
780,Basic,Ads,FR,60.0,15,7.6,12,1,1
781,Pro,Organic,CA,50.0,16,24.61,7,1,0
782,Basic,Organic,CH,39.0,20,7.34,8,2,0
783,Basic,Ads,FR,48.0,32,9.34,10,1,1
784,Business,Organic,Autre,32.0,7,78.37,21,0,0
785,Pro,Referral,FR,48.0,24,29.36,12,0,0
786,Basic,Organic,CH,28.0,4,11.37,9,2,0
787,Business,Referral,CH,36.0,16,80.44,20,3,1
788,Basic,Organic,Autre,59.0,15,9.96,12,1,0
789,Basic,Ads,CH,22.0,20,11.1,14,1,1
790,Basic,Organic,Autre,51.0,10,9.69,9,2,1
791,Business,Referral,FR,32.0,27,79.04,20,2,0
792,Basic,Ads,FR,50.0,6,10.55,18,0,1
793,Business,Organic,FR,50.0,4,73.95,15,0,0
794,Pro,Social,BE,55.0,34,32.9,10,1,0
795,Basic,Referral,FR,47.0,16,5.27,12,0,1
796,Pro,Organic,FR,29.0,25,31.65,12,1,0
797,Basic,Social,FR,48.0,15,9.18,12,0,0
798,Pro,Ads,BE,52.0,14,32.47,14,1,0
799,Pro,Social,FR,39.0,5,29.25,16,0,0
800,Pro,Organic,CH,21.0,35,26.31,17,1,0
801,Business,Social,FR,58.0,13,82.37,20,1,0
802,Basic,Organic,CA,49.0,4,9.7,15,0,0
803,Pro,Referral,CH,30.0,33,29.5,13,1,0
804,Basic,Organic,FR,33.0,13,9.39,15,1,0
805,Pro,Ads,FR,,6,32.15,15,2,0
806,Business,Ads,FR,49.0,31,81.6,16,1,0
807,Business,Organic,FR,53.0,4,79.84,15,1,1
808,Basic,Organic,FR,28.0,34,5.0,22,3,0
809,Basic,Organic,FR,26.0,35,7.94,15,0,0
810,Business,Referral,FR,34.0,28,79.47,15,2,1
811,Business,Organic,FR,53.0,12,84.54,15,2,0
812,Basic,Ads,FR,49.0,7,10.31,8,1,1
813,Business,Organic,CA,29.0,2,78.88,21,2,0
814,Basic,Organic,BE,62.0,20,12.75,11,2,1
815,Basic,Social,FR,24.0,10,8.82,8,0,0
816,Pro,Ads,FR,34.0,3,29.08,17,1,0
817,Basic,Referral,FR,49.0,26,9.63,12,0,0
818,Basic,Referral,FR,25.0,3,5.0,9,2,1
819,Basic,Referral,FR,40.0,31,12.03,12,0,0
820,Basic,Organic,FR,23.0,31,10.44,8,2,1
821,Basic,Organic,FR,54.0,26,8.31,13,2,0
822,Basic,Ads,CH,49.0,1,5.74,15,1,1
823,Pro,Organic,FR,19.0,20,29.8,12,1,0
824,Pro,Organic,CH,60.0,4,33.36,12,3,1
825,Pro,Social,FR,59.0,9,27.24,10,2,1
826,Pro,Ads,BE,18.0,4,25.98,6,0,0
827,Basic,Ads,FR,45.0,6,10.43,11,2,1
828,Basic,Organic,FR,34.0,25,5.0,8,0,1
829,Basic,Referral,FR,38.0,29,5.0,17,2,1
830,Basic,Ads,FR,25.0,22,7.83,13,0,1
831,Pro,Organic,CA,28.0,5,27.1,11,3,0
832,Basic,Social,FR,62.0,8,8.34,13,0,0
833,Basic,Social,FR,30.0,21,7.51,16,2,0
834,Pro,Social,FR,24.0,15,30.17,12,0,0
835,Basic,Referral,CA,55.0,18,8.51,9,1,0
836,Basic,Ads,CA,21.0,34,7.37,18,0,1
837,Pro,Organic,BE,64.0,34,27.8,12,1,0
838,Pro,Referral,FR,54.0,8,31.07,11,1,1
839,Basic,Organic,BE,18.0,8,12.05,13,2,0
840,Pro,Ads,CA,64.0,3,31.89,14,2,1
841,Basic,Organic,FR,42.0,22,11.26,14,2,1
842,Basic,Organic,CH,54.0,23,5.0,10,2,0
843,Pro,Referral,CH,46.0,31,26.17,12,0,1
844,Basic,Organic,FR,23.0,4,8.23,13,2,1
845,Basic,Referral,FR,47.0,19,9.79,17,0,0
846,Pro,Referral,BE,37.0,20,24.32,12,0,1
847,Pro,Referral,FR,53.0,19,33.44,13,0,0
848,Basic,Ads,FR,42.0,9,10.09,11,0,0
849,Pro,Referral,BE,44.0,1,27.31,16,1,0
850,Basic,Referral,Autre,60.0,2,9.67,14,2,1
851,Business,Social,FR,34.0,30,78.14,13,1,0
852,Basic,Social,FR,53.0,24,6.9,17,1,0
853,Basic,Organic,BE,25.0,31,10.7,17,1,0
854,Basic,Organic,Autre,20.0,27,7.82,13,1,0
855,Business,Ads,FR,48.0,34,74.95,18,1,0
856,Basic,Organic,BE,39.0,11,7.28,11,1,0
857,Pro,Organic,FR,44.0,12,28.84,13,1,1
858,Business,Social,BE,54.0,6,75.94,19,1,0
859,Business,Organic,FR,49.0,8,82.97,13,1,0
860,Basic,Organic,CH,43.0,35,5.91,13,4,0
861,Basic,Referral,FR,60.0,6,14.46,14,3,1
862,Pro,Organic,CH,49.0,9,31.87,11,1,1
863,Pro,Organic,FR,64.0,30,26.36,13,2,0
864,Basic,Social,FR,63.0,9,9.58,7,0,1
865,Basic,Referral,FR,60.0,7,12.73,13,1,1
866,Basic,Ads,FR,63.0,13,8.61,14,2,1
867,Basic,Organic,FR,25.0,29,5.61,15,1,0
868,Pro,Organic,FR,57.0,9,29.53,10,2,1
869,Basic,Social,BE,,20,15.16,13,1,0
870,Basic,Referral,FR,44.0,9,5.0,10,3,1
871,Basic,Organic,CA,27.0,34,10.86,13,1,0
872,Basic,Referral,FR,32.0,33,9.22,10,0,0
873,Basic,Ads,BE,55.0,19,8.84,12,4,0
874,Business,Referral,CH,25.0,3,78.03,15,0,0
875,Basic,Organic,CA,37.0,31,8.24,14,3,0
876,Basic,Organic,BE,25.0,30,12.31,19,1,1
877,Pro,Organic,FR,64.0,17,30.99,9,3,0
878,Basic,Organic,FR,48.0,19,6.21,19,0,0
879,Basic,Social,FR,19.0,17,13.88,10,2,0
880,Business,Social,BE,54.0,2,75.31,12,1,0
881,Business,Referral,FR,,13,81.19,19,0,0
882,Pro,Referral,BE,58.0,6,29.76,10,0,1
883,Basic,Organic,FR,44.0,26,12.8,12,2,0
884,Basic,Ads,CA,60.0,23,10.28,13,1,0
885,Basic,Social,FR,24.0,22,12.38,11,0,0
886,Basic,Social,CH,31.0,20,9.14,11,0,0
887,Basic,Ads,CH,26.0,14,12.13,8,0,0
888,Basic,Referral,FR,33.0,9,10.24,11,0,1
889,Pro,Social,BE,58.0,1,35.66,13,0,1
890,Basic,Social,FR,27.0,11,7.13,12,1,1
891,Basic,Organic,FR,58.0,16,12.8,8,1,0
892,Business,Referral,FR,43.0,33,80.61,15,1,0
893,Basic,Ads,FR,18.0,18,9.74,11,0,0
894,Basic,Ads,CH,62.0,26,7.52,9,0,0
895,Basic,Ads,FR,33.0,16,10.56,16,0,0
896,Pro,Organic,FR,53.0,24,24.8,9,1,0
897,Pro,Organic,FR,36.0,14,25.11,19,0,1
898,Basic,Referral,CA,38.0,33,11.35,8,1,0
899,Pro,Referral,BE,22.0,4,24.55,7,3,1
900,Basic,Referral,FR,25.0,9,13.53,6,0,0
901,Basic,Organic,BE,46.0,28,8.4,8,0,0
902,Pro,Organic,CA,57.0,12,29.97,14,3,1
903,Business,Ads,BE,38.0,22,79.45,15,2,1
904,Pro,Social,BE,60.0,30,30.48,13,0,0
905,Pro,Ads,FR,60.0,32,28.39,17,2,0
906,Basic,Organic,BE,54.0,16,8.12,13,1,1
907,Basic,Ads,Autre,54.0,10,8.85,12,1,0
908,Business,Social,BE,31.0,16,82.37,21,0,1
909,Basic,Social,FR,27.0,7,12.63,13,4,1
910,Basic,Social,CA,36.0,29,13.05,7,0,1
911,Pro,Ads,FR,61.0,35,30.32,7,3,1
912,Pro,Organic,FR,45.0,35,28.62,15,1,0
913,Pro,Social,CA,50.0,10,24.19,11,2,1
914,Basic,Referral,Autre,61.0,32,11.16,18,0,0
915,Basic,Social,FR,56.0,35,11.75,13,2,0
916,Basic,Ads,FR,29.0,27,8.02,11,2,1
917,Pro,Organic,FR,57.0,21,31.65,13,2,1
918,Business,Organic,BE,37.0,16,83.1,20,1,1
919,Basic,Social,FR,53.0,14,9.51,16,4,0
920,Pro,Social,BE,20.0,25,32.4,11,2,0
921,Basic,Ads,CH,29.0,11,10.15,10,1,1
922,Basic,Social,FR,18.0,8,5.0,10,0,0
923,Basic,Ads,CA,64.0,18,7.81,15,4,1
924,Basic,Ads,FR,29.0,9,8.0,19,2,0
925,Basic,Ads,BE,52.0,5,10.82,4,1,1
926,Basic,Organic,FR,56.0,8,6.64,17,2,1
927,Pro,Organic,FR,30.0,32,27.91,15,2,0
928,Basic,Organic,FR,49.0,24,6.34,12,1,1
929,Pro,Organic,FR,40.0,17,29.11,11,1,0
930,Business,Ads,FR,40.0,34,79.44,16,2,1
931,Basic,Organic,FR,29.0,19,12.15,8,2,1
932,Basic,Referral,FR,37.0,27,11.62,14,1,1
933,Business,Organic,FR,28.0,5,79.72,16,3,1
934,Basic,Ads,FR,30.0,10,9.95,11,3,1
935,Basic,Ads,CH,34.0,2,9.56,7,1,1
936,Basic,Organic,Autre,54.0,24,9.57,12,2,0
937,Business,Ads,FR,51.0,29,83.87,23,0,0
938,Pro,Ads,CA,40.0,13,21.77,12,0,0
939,Basic,Ads,BE,33.0,15,8.7,12,0,0
940,Basic,Social,FR,21.0,29,10.17,14,2,0
941,Basic,Referral,FR,31.0,2,12.62,11,0,0
942,Basic,Organic,CA,47.0,17,5.95,12,0,0
943,Business,Referral,FR,59.0,15,80.27,21,3,0
944,Business,Ads,FR,64.0,9,81.82,13,1,1
945,Basic,Referral,CH,56.0,13,7.9,14,0,1
946,Basic,Organic,CH,21.0,11,5.0,20,1,0
947,Basic,Ads,CA,49.0,27,8.15,14,1,1
948,Pro,Referral,BE,64.0,3,25.63,10,3,1
949,Pro,Referral,FR,22.0,3,31.18,15,0,1
950,Pro,Referral,FR,22.0,13,26.68,12,0,0
951,Pro,Organic,FR,61.0,5,34.57,16,2,1
952,Basic,Referral,BE,32.0,12,9.66,11,1,0
953,Pro,Ads,Autre,63.0,28,,5,0,0
954,Basic,Referral,FR,63.0,17,7.72,11,1,0
955,Pro,Social,FR,40.0,24,25.95,16,1,0
956,Basic,Ads,FR,63.0,24,10.4,11,1,1
957,Basic,Social,FR,42.0,20,13.7,12,1,0
958,Business,Social,BE,26.0,33,78.58,17,0,0
959,Basic,Referral,Autre,46.0,23,12.01,15,1,0
960,Basic,Ads,FR,51.0,29,6.4,17,0,0
961,Basic,Ads,CH,45.0,34,10.16,8,1,1
962,Pro,Organic,Autre,46.0,21,36.14,11,1,1
963,Basic,Referral,FR,34.0,11,5.01,16,3,1
964,Basic,Social,Autre,36.0,13,12.93,12,2,1
965,Basic,Organic,CH,21.0,1,12.75,7,0,0
966,Basic,Referral,BE,54.0,6,5.0,17,2,0
967,Basic,Referral,FR,61.0,9,5.0,9,0,1
968,Basic,Organic,FR,47.0,21,6.3,12,0,0
969,Basic,Social,FR,34.0,3,12.14,10,1,1
970,Pro,Ads,CA,28.0,3,27.94,11,0,1
971,Basic,Organic,CA,60.0,4,8.73,11,1,0
972,Business,Organic,FR,41.0,2,81.35,21,3,0
973,Business,Referral,BE,,31,79.58,13,2,1
974,Basic,Organic,FR,51.0,23,9.91,18,2,0
975,Basic,Ads,CH,28.0,22,8.27,15,0,0
976,Pro,Organic,BE,47.0,6,32.6,15,2,1
977,Basic,Ads,Autre,25.0,20,6.9,7,2,1
978,Pro,Ads,CH,43.0,30,34.25,16,1,0
979,Basic,Referral,FR,29.0,10,8.21,12,1,1
980,Pro,Referral,FR,52.0,24,26.83,15,1,0
981,Basic,Referral,BE,45.0,17,,15,3,0
982,Pro,Organic,Autre,24.0,19,30.58,11,0,0
983,Business,Organic,FR,37.0,25,73.29,13,0,1
984,Basic,Social,FR,20.0,33,9.89,8,1,1
985,Pro,Social,FR,63.0,14,25.18,10,0,0
986,Basic,Ads,FR,19.0,5,6.74,10,0,0
987,Basic,Social,FR,40.0,31,11.58,18,3,1
988,Basic,Referral,FR,47.0,11,6.64,10,2,1
989,Basic,Ads,FR,30.0,33,10.29,12,2,0
990,Basic,Ads,BE,38.0,18,8.08,15,3,1
991,Pro,Ads,CA,32.0,10,35.02,19,0,1
992,Basic,Ads,Autre,57.0,34,8.93,16,0,0
993,Pro,Organic,FR,51.0,7,25.69,14,1,1
994,Business,Ads,BE,63.0,3,75.9,17,4,0
995,Business,Ads,CH,57.0,9,76.5,15,2,0
996,Business,Organic,FR,23.0,22,79.6,18,2,0
997,Pro,Ads,BE,58.0,27,29.2,16,2,0
998,Basic,Organic,FR,35.0,33,12.12,13,1,1
999,Business,Ads,FR,34.0,24,79.71,20,2,0
1000,Basic,Referral,FR,37.0,6,9.59,13,1,1
1001,Pro,Ads,CA,42.0,19,30.18,15,1,1
1002,Business,Referral,FR,43.0,25,78.82,19,2,0
1003,Pro,Ads,BE,19.0,31,30.08,15,0,0
1004,Basic,Organic,BE,60.0,25,11.55,13,2,1
1005,Basic,Ads,FR,37.0,29,11.55,11,2,0
1006,Basic,Referral,Autre,46.0,13,7.56,11,3,0
1007,Basic,Social,FR,30.0,14,5.0,6,2,1
1008,Basic,Organic,FR,32.0,19,6.77,7,2,1
1009,Basic,Organic,CH,47.0,8,10.04,11,1,1
1010,Pro,Social,FR,49.0,33,21.73,15,2,1
1011,Business,Social,CH,40.0,26,77.77,19,1,0
1012,Basic,Ads,FR,33.0,17,10.54,18,1,0
1013,Basic,Referral,FR,19.0,15,7.5,6,2,1
1014,Basic,Ads,CH,44.0,16,5.83,15,2,0
1015,Basic,Social,FR,21.0,1,14.45,11,1,1
1016,Basic,Organic,CA,22.0,20,13.34,14,0,0
1017,Pro,Ads,FR,30.0,31,28.41,13,1,0
1018,Basic,Referral,FR,44.0,2,13.15,8,0,0
1019,Basic,Organic,CA,19.0,35,13.08,8,0,0
1020,Basic,Referral,FR,40.0,29,5.79,10,1,0
1021,Pro,Organic,FR,42.0,6,37.22,16,0,0
1022,Basic,Referral,FR,48.0,2,6.37,6,4,1
1023,Basic,Referral,CH,61.0,26,8.39,11,0,1
1024,Basic,Ads,FR,44.0,35,5.89,6,1,0
1025,Business,Social,BE,30.0,13,79.41,15,0,0
1026,Basic,Ads,CA,44.0,34,5.23,11,0,0
1027,Pro,Referral,BE,60.0,35,29.15,15,2,0
1028,Basic,Organic,CH,52.0,29,12.42,13,3,0
1029,Business,Organic,Autre,32.0,32,79.81,25,1,0
1030,Basic,Referral,FR,24.0,32,8.37,13,2,0
1031,Basic,Social,CA,40.0,1,13.8,18,1,1
1032,Business,Ads,BE,53.0,22,76.48,17,3,0
1033,Pro,Social,FR,45.0,1,32.07,18,1,1
1034,Basic,Organic,FR,47.0,11,8.26,11,1,1
1035,Basic,Social,FR,28.0,5,9.81,7,0,1
1036,Business,Social,FR,50.0,22,79.25,25,1,0
1037,Basic,Ads,CA,47.0,26,9.54,6,1,0
1038,Basic,Ads,BE,36.0,24,9.0,9,1,0
1039,Business,Referral,FR,51.0,9,76.81,16,2,0
1040,Basic,Organic,CA,22.0,5,7.45,7,0,0
1041,Basic,Referral,BE,25.0,3,10.47,15,1,0
1042,Basic,Referral,FR,61.0,28,8.82,8,1,1
1043,Basic,Ads,FR,40.0,19,5.66,10,1,1
1044,Basic,Organic,FR,56.0,11,7.03,14,2,0
1045,Pro,Organic,Autre,46.0,11,27.06,18,1,0
1046,Basic,Organic,BE,63.0,18,8.97,15,0,0
1047,Basic,Referral,FR,50.0,14,9.67,10,1,1
1048,Pro,Organic,BE,39.0,10,29.41,9,1,0
1049,Pro,Organic,BE,63.0,12,27.17,10,1,1
1050,Pro,Organic,BE,59.0,10,29.18,7,3,1
1051,Basic,Ads,FR,60.0,34,5.02,9,1,0
1052,Basic,Ads,FR,,31,5.0,17,0,0
1053,Pro,Social,FR,33.0,25,28.96,21,2,0
1054,Basic,Social,CA,43.0,27,5.0,14,0,0
1055,Pro,Social,FR,63.0,3,26.28,11,2,1
1056,Basic,Social,FR,60.0,3,5.5,17,0,0
1057,Basic,Ads,BE,41.0,6,11.0,10,3,1
1058,Basic,Organic,FR,56.0,27,5.48,14,1,0
1059,Pro,Social,Autre,49.0,29,29.93,8,2,0
1060,Pro,Organic,FR,22.0,33,27.64,11,0,0
1061,Pro,Ads,FR,47.0,4,25.39,14,1,1
1062,Basic,Organic,FR,24.0,25,5.0,17,2,1
1063,Business,Referral,FR,60.0,1,80.48,22,1,0
1064,Pro,Organic,FR,37.0,25,30.25,15,1,0
1065,Basic,Ads,FR,25.0,10,11.41,7,1,1
1066,Basic,Organic,CH,43.0,10,14.57,10,2,0
1067,Pro,Social,FR,22.0,6,29.89,8,3,0
1068,Basic,Ads,CH,48.0,25,9.92,16,0,0
1069,Pro,Ads,FR,56.0,25,28.7,9,0,0
1070,Pro,Organic,BE,44.0,14,29.39,4,2,0
1071,Basic,Organic,Autre,33.0,7,8.02,13,0,0
1072,Business,Social,Autre,59.0,33,76.38,21,1,0
1073,Basic,Referral,BE,20.0,11,15.04,13,0,0
1074,Basic,Referral,Autre,55.0,25,5.0,8,5,1
1075,Basic,Social,FR,51.0,13,9.82,13,0,0
1076,Business,Ads,FR,22.0,12,80.38,17,1,0
1077,Basic,Organic,FR,64.0,15,9.5,20,1,0
1078,Pro,Ads,BE,33.0,31,26.16,4,2,1
1079,Basic,Organic,CA,63.0,12,8.47,15,0,0
1080,Business,Ads,FR,59.0,28,77.66,21,2,0
1081,Business,Ads,FR,25.0,28,75.81,19,1,0
1082,Basic,Ads,CH,53.0,8,8.89,12,0,0
1083,Business,Social,FR,44.0,21,77.81,19,0,0
1084,Pro,Referral,CA,18.0,8,27.37,14,2,1
1085,Basic,Ads,FR,35.0,2,11.07,7,4,1
1086,Basic,Referral,FR,47.0,1,5.84,14,0,0
1087,Basic,Social,FR,23.0,16,10.34,21,0,0
1088,Basic,Referral,FR,23.0,27,7.18,18,1,1
1089,Basic,Ads,BE,41.0,9,10.29,6,1,1
1090,Basic,Social,FR,41.0,4,9.22,15,2,1
1091,Basic,Ads,FR,61.0,16,9.73,14,2,0
1092,Pro,Organic,BE,64.0,10,26.07,7,2,1
1093,Pro,Organic,CH,57.0,7,26.68,9,0,1
1094,Business,Referral,FR,21.0,26,76.43,13,1,0
1095,Basic,Ads,FR,45.0,3,9.52,11,2,1
1096,Pro,Ads,FR,56.0,11,31.23,8,0,0
1097,Basic,Ads,FR,42.0,30,12.22,7,0,0
1098,Basic,Organic,FR,40.0,11,7.49,15,0,0
1099,Business,Organic,FR,20.0,15,79.24,17,1,0
1100,Basic,Organic,CA,64.0,3,5.0,10,1,0
1101,Pro,Referral,FR,41.0,6,22.34,13,3,1
1102,Pro,Organic,BE,58.0,2,26.39,15,1,0
1103,Basic,Ads,CH,41.0,18,6.98,9,2,0
1104,Pro,Social,FR,21.0,21,24.33,15,0,0
1105,Basic,Ads,BE,27.0,16,5.0,16,0,1
1106,Business,Referral,FR,48.0,5,80.57,13,2,1
1107,Basic,Referral,FR,29.0,8,,11,1,0
1108,Basic,Social,FR,58.0,34,5.0,8,0,0
1109,Pro,Organic,Autre,35.0,26,35.91,14,0,0
1110,Basic,Ads,FR,31.0,1,9.48,10,2,1
1111,Basic,Social,FR,34.0,35,8.01,17,1,1
1112,Basic,Ads,CH,51.0,12,10.98,6,2,1
1113,Basic,Social,FR,29.0,17,6.68,13,1,1
1114,Basic,Organic,BE,29.0,7,13.7,20,0,1
1115,Pro,Organic,FR,62.0,18,24.34,15,0,0
1116,Pro,Social,FR,27.0,32,25.03,12,1,0
1117,Basic,Ads,CA,36.0,7,8.53,12,0,1
1118,Pro,Ads,FR,33.0,27,26.65,6,2,1
1119,Business,Social,FR,33.0,30,83.16,13,0,0
1120,Basic,Organic,CH,31.0,4,5.0,11,0,0
1121,Pro,Social,FR,23.0,7,26.74,9,2,1
1122,Basic,Ads,Autre,63.0,2,9.64,15,1,1
1123,Business,Organic,FR,,22,80.61,17,2,0
1124,Pro,Organic,BE,29.0,3,31.92,15,2,0
1125,Business,Ads,BE,61.0,8,,18,1,0
1126,Pro,Ads,BE,37.0,26,35.51,7,0,0
1127,Pro,Social,CA,55.0,35,27.5,9,2,0
1128,Basic,Organic,FR,40.0,27,9.44,15,1,0
